q,qt,g,qtt
0.660530643760541,-0.7266094773666145,9.787379841057392,0.7287920190200379
0.6598036747710762,-0.7258774828268513,9.787379841057392,0.7336615740727147
0.6590774412484522,-0.72514058287818,9.787379841057392,0.7385830130696294
0.6583519480860165,-0.7243987258972024,9.787379841057392,0.7435570865183938
0.6576272002188306,-0.7236518596917889,9.787379841057392,0.7485845574215431
0.656903202623671,-0.7228999315010768,9.787379841057392,0.7536662014605839
0.6561799603190286,-0.7221428879954714,9.787379841057392,0.7588028071828733
0.6554574783651091,-0.721380675276646,9.787379841057392,0.7639951761913817
0.6547357618638329,-0.7206132388775411,9.787379841057392,0.7692441233373716
0.6540148159588347,-0.7198405237623656,9.787379841057392,0.7745504769160279
0.6532946458354643,-0.7190624743265956,9.787379841057392,0.779915078865079
0.6525752567207858,-0.7182790343969752,9.787379841057392,0.7853387849664409
0.651856653883578,-0.7174901472315162,9.787379841057392,0.7908224650509245
0.6511388426343346,-0.7166957555194979,9.787379841057392,0.7963670032060393
0.6504218288643702,-0.7158957917635171,9.787379841057392,0.8019733655305608
0.649705619317072,-0.7150901734402217,9.787379841057392,0.8076426358686476
0.648990219740222,-0.7142788359638671,9.787379841057392,0.8133757847510572
0.6482756358920936,-0.7134617147370128,9.787379841057392,0.8191737945714183
0.6475618735849893,-0.7126387443737977,9.787379841057392,0.8250376652872506
0.6468489386852398,-0.7118098586999407,9.787379841057392,0.8309684146930201
0.6461368371132049,-0.7109749907527404,9.787379841057392,0.8369670786976173
0.6454255748432725,-0.710134072781075,9.787379841057392,0.8430347116063066
0.6447151579038591,-0.7092870362454025,9.787379841057392,0.849172386407213
0.6440055923774105,-0.7084338118177606,9.787379841057392,0.8553811950623926
0.6432968844004003,-0.7075743293817668,9.787379841057392,0.8616622488035527
0.6425890401633314,-0.7067085180326185,9.787379841057392,0.8680166784324709
0.6418820659107349,-0.7058363060770925,9.787379841057392,0.8744456346261735
0.6411759679411706,-0.7049576210335455,9.787379841057392,0.8809502882469205
0.640470752607227,-0.704072389631914,9.787379841057392,0.8875318306570611
0.6397664263155212,-0.7031805378137141,9.787379841057392,0.8941914740387994
0.6390629955266989,-0.7022819907320419,9.787379841057392,0.9009304517189383
0.6383604667554345,-0.7013766727515729,9.787379841057392,0.9077500184986312
0.6376588465704308,-0.7004645074485624,9.787379841057392,0.9146514509882184
0.6369581415944195,-0.6995454176108457,9.787379841057392,0.9216360479471617
0.6362583585679673,-0.6986193240125461,9.787379841057392,0.9287051400028755
0.6355595058874617,-0.6976861158797332,9.787379841057392,0.9358603171639535
0.6348615913883157,-0.696745693460121,9.787379841057392,0.9431031058932502
0.6341646223523738,-0.6957979678808515,9.787379841057392,0.9504349686119749
0.633468606139278,-0.694842849024206,9.787379841057392,0.9578573965135917
0.6327735501864675,-0.6938802455276065,9.787379841057392,0.9653719100437022
0.6320794620091794,-0.6929100647836146,9.787379841057392,0.9729800593880414
0.6313863492004481,-0.6919322129399319,9.787379841057392,0.9806834249686918
0.6306942194311053,-0.6909465948994001,9.787379841057392,0.9884836179485962
0.6300030804497805,-0.6899531143200011,9.787379841057392,0.9963822807444817
0.6293129400829005,-0.6889516736148559,9.787379841057392,1.0043810875482733
0.6286238062346898,-0.6879421739522266,9.787379841057392,1.0124817448570718
0.62793568688717,-0.6869245152555146,9.787379841057392,1.0206859920118212
0.6272485901001607,-0.6858985962032615,9.787379841057392,1.0289956017446955
0.6265625240112785,-0.6848643142291488,9.787379841057392,1.0374123807353213
0.6258774968359379,-0.683821565521998,9.787379841057392,1.045938170175887
0.6251935168673506,-0.6827702450257708,9.787379841057392,1.0545748463452167
0.6245105925965367,-0.681710243953659,9.787379841057392,1.0633243417600424
0.6238287341418742,-0.680641420176341,9.787379841057392,1.0721888924403995
0.6231479508734927,-0.6795636474303742,9.787379841057392,1.0811706338780307
0.622468251811258,-0.6784768070743455,9.787379841057392,1.0902716675147586
0.6217896460750079,-0.6773807787626508,9.787379841057392,1.0994941382853143
0.6211121428845527,-0.6762754404454947,9.787379841057392,1.1088402353753288
0.6204357515596751,-0.6751606683688911,9.787379841057392,1.1183121929920046
0.6197604815201301,-0.6740363370746627,9.787379841057392,1.1279122911475594
0.6190863422856449,-0.6729023194004412,9.787379841057392,1.1376428564555299
0.6184133434759194,-0.6717584864796674,9.787379841057392,1.1475062629400237
0.6177414948106255,-0.670604707741591,9.787379841057392,1.1575049328579765
0.6170708061094077,-0.6694408509112708,9.787379841057392,1.1676413375344894
0.6164012872918826,-0.6682667820095746,9.787379841057392,1.1779179982112813
0.6157329483776395,-0.6670823653531787,9.787379841057392,1.1883374869082999
0.6150657994862397,-0.6658874635545692,9.787379841057392,1.1989024272984936
0.614399850837217,-0.6646819375220405,9.787379841057392,1.209615495595785
0.6137351127500779,-0.6634656464596964,9.787379841057392,1.2204794214562058
0.6130715959067012,-0.6622384420533466,9.787379841057392,1.2314970412239437
0.6124093131292838,-0.6610001290760034,9.787379841057392,1.2426716566231837
0.6117482760813309,-0.6597505384851245,9.787379841057392,1.2540063815661626
0.6110884961450554,-0.6584895079817789,9.787379841057392,1.265504314452226
0.6104299848441168,-0.6572168726438958,9.787379841057392,1.2771686232974029
0.6097727538436202,-0.6559324649262658,9.787379841057392,1.2890025470071018
0.6091168149501173,-0.6546361146605397,9.787379841057392,1.3010093966694225
0.6084621801116055,-0.6533276490552294,9.787379841057392,1.3131925568690792
0.6078088614175287,-0.6520068926957076,9.787379841057392,1.3255554870219086
0.6071568710987767,-0.6506736675442072,9.787379841057392,1.3381017227298928
0.6065062215276856,-0.6493277929398225,9.787379841057392,1.350834877156602
0.6058569252180374,-0.6479690855985081,9.787379841057392,1.3637586424229136
0.6052089948250603,-0.6465973596130795,9.787379841057392,1.3768767910228294
0.6045624431454286,-0.6452124264532131,9.787379841057392,1.3901931772591627
0.6039172833088233,-0.643814090440201,9.787379841057392,1.4037117825665246
0.603273530504638,-0.6424021079568524,9.787379841057392,1.4174371157808328
0.6026311989993052,-0.6409762579073959,9.787379841057392,1.4313735362615525
0.6019903027734554,-0.6395363266658425,9.787379841057392,1.4455253971825228
0.601350855987966,-0.6380820970664678,9.787379841057392,1.4598971535374066
0.6007128729839611,-0.6366133484038131,9.787379841057392,1.4744933640259026
0.6000763682828123,-0.6351298564326842,9.787379841057392,1.4893186929661923
0.5994413565861377,-0.633631393368152,9.787379841057392,1.5043779122330188
0.5988078527758027,-0.6321177278855526,9.787379841057392,1.5196759032208147
0.5981758719139196,-0.6305886251204869,9.787379841057392,1.5352176588311355
0.5975454292428478,-0.629043846668821,9.787379841057392,1.551008285483559
0.5969165401851935,-0.6274831505866857,9.787379841057392,1.5670530051491232
0.59628922034381,-0.6259062913904772,9.787379841057392,1.5833571574052063
0.5956634855017977,-0.6243130200568564,9.787379841057392,1.59992620151068
0.5950393518465062,-0.6227030784205597,9.787379841057392,1.6167657772673543
0.5944168387050341,-0.6210761307609461,9.787379841057392,1.6338824307025
0.5937959641371796,-0.6194318740200605,9.787379841057392,1.6512824693686305
0.5931767456025739,-0.6177700211179745,9.787379841057392,1.6689721317905977
0.59255920080126,-0.616090279930342,9.787379841057392,1.686957809496101
0.5919433476736919,-0.614392353288399,9.787379841057392,1.7052460498216286
0.5913292044007354,-0.612675938978964,9.787379841057392,1.723843558743366
0.5907167894036676,-0.6109407297444372,9.787379841057392,1.7427572037306422
0.590106121344177,-0.6091864132828018,9.787379841057392,1.7619940166191768
0.5894972191243636,-0.6074126722476226,9.787379841057392,1.7815611965011424
0.5888901018867391,-0.6056191842480471,9.787379841057392,1.8014661126287095
0.5882847890142261,-0.6038056218488047,9.787379841057392,1.821716307327371
0.5876813001301593,-0.6019716525702071,9.787379841057392,1.8423194989150555
0.5870796550982843,-0.6001169388881485,9.787379841057392,1.8632835846225206
0.5864798741983408,-0.5982411336370731,9.787379841057392,1.884616695952087
0.585881981197288,-0.5963437996001429,9.787379841057392,1.906328126192629
0.585285998975806,-0.5944245240147442,9.787379841057392,1.928427041178684
0.5846919497341952,-0.5924829131817022,9.787379841057392,1.9509225348246844
0.5840998560218279,-0.5905185655125025,9.787379841057392,1.9738239388404086
0.5835097407371488,-0.5885310715292921,9.787379841057392,1.9971408268608604
0.582921627127675,-0.5865200138648781,9.787379841057392,2.0208830185670554
0.5823355387899958,-0.5844849672627281,9.787379841057392,2.045060583788691
0.5817514996697725,-0.582425498576971,9.787379841057392,2.0696838465788945
0.5811695340617391,-0.5803411667723954,9.787379841057392,2.094763389250296
0.5805896666097017,-0.5782315229244518,9.787379841057392,2.120310056360543
0.5800119225833166,-0.5760961025846509,9.787379841057392,2.146335051977938
0.5794363300414641,-0.5739343661063937,9.787379841057392,2.172850680853715
0.5788629161260085,-0.5717458008773373,9.787379841057392,2.1998691129155947
0.5782917078948084,-0.5695298983417331,9.787379841057392,2.2274026598625745
0.5777227328344157,-0.5672861398582674,9.787379841057392,2.2554639515771937
0.5771560188600737,-0.5650139967000597,9.787379841057392,2.2840659406137513
0.5765915943157186,-0.5627129300546638,9.787379841057392,2.313221906541379
0.5760294879739787,-0.5603823910240675,9.787379841057392,2.3429454601175776
0.5754697290361743,-0.5580218206246922,9.787379841057392,2.3732505472654934
0.5749123471323189,-0.5556306497873942,9.787379841057392,2.404151452825779
0.5743573723211173,-0.553208299357463,9.787379841057392,2.4356628040514274
0.5738048358901106,-0.5507541578869225,9.787379841057392,2.467799865585073
0.5732547734281666,-0.5482674963586103,9.787379841057392,2.5005796799231628
0.5727072183710352,-0.5457476473270386,9.787379841057392,2.534018732433684
0.5721622041930716,-0.5431939440878871,9.787379841057392,2.5681337378405584
0.5716197649290486,-0.5406057061952727,9.787379841057392,2.6029418328321254
0.571079935174157,-0.5379822394617514,9.787379841057392,2.6384605791612548
0.5705427500840053,-0.5353228359583173,9.787379841057392,2.6747079661989597
0.57000824537462,-0.532626774014403,9.787379841057392,2.711702412875384
0.5694764573224451,-0.52989331821788,9.787379841057392,2.749462768936212
0.5689474227643428,-0.5271217194150577,9.787379841057392,2.7880083154363433
0.5684211790975928,-0.5243112147106839,9.787379841057392,2.8273587643857927
0.5678977656140299,-0.5214609909960354,9.787379841057392,2.8675347732818457
0.5673772260267943,-0.5185701158739575,9.787379841057392,2.9085589437188513
0.5668596018210245,-0.5156377194340563,9.787379841057392,2.95045326314648
0.5663449349694086,-0.5126629200163935,9.787379841057392,2.993240135413833
0.5658332682177263,-0.509644816405516,9.787379841057392,3.036942487367527
0.5653246450848485,-0.506582487830456,9.787379841057392,3.081583764251832
0.5648191098627374,-0.5034749939647303,9.787379841057392,3.127187923405978
0.5643167076164469,-0.5003213749263414,9.787379841057392,3.1737794260791126
0.5638174841841218,-0.49712065127777616,9.787379841057392,3.2213832271678706
0.5633214879159163,-0.49387178062624565,9.787379841057392,3.2700254145991923
0.5628287699122692,-0.49057365167681355,9.787379841057392,3.319733305806806
0.5623393800110126,-0.4872251843858145,9.787379841057392,3.37053393017938
0.5618533689497769,-0.4838252759917297,9.787379841057392,3.4224548097569722
0.5613707884010467,-0.48037280014025746,9.787379841057392,3.4755239500331316
0.5608916909721611,-0.47686660688431504,9.787379841057392,3.5297698139776386
0.5604161302053129,-0.4733055226840376,9.787379841057392,3.585221291971565
0.5599441605775501,-0.4696883504067799,9.787379841057392,3.6419076672599915
0.5594758375147063,-0.4660138690363167,9.787379841057392,3.6998585810961084
0.5590112212056497,-0.46228075405854074,9.787379841057392,3.7591052555174165
0.5585503734923875,-0.4584876423739042,9.787379841057392,3.8196794422629075
0.5580933550241565,-0.45463319169970173,9.787379841057392,3.8816124151422238
0.557640227619657,-0.4507160312634881,9.787379841057392,3.944935682956938
0.5571910542670523,-0.44673476180307536,9.787379841057392,4.009680919424265
0.556745899123969,-0.44268795556653506,9.787379841057392,4.075879884544016
0.5563048275174965,-0.43857415631219726,9.787379841057392,4.143564336633562
0.5558679059441879,-0.43439187930865036,9.787379841057392,4.212765934196293
0.5554352023201802,-0.4301396088668957,9.787379841057392,4.283516167899062
0.5550067910620268,-0.42581574820976087,9.787379841057392,4.35584708127283
0.5545827464274571,-0.42141868517602094,9.787379841057392,4.429790051534105
0.5541631424063655,-0.4169467932959722,9.787379841057392,4.505375616084699
0.5537480544245369,-0.41239841498143204,9.787379841057392,4.582633587893766
0.5533375593436473,-0.40777186152574113,9.787379841057392,4.661592875097206
0.5529317354612631,-0.4030654131037602,9.787379841057392,4.742281282356684
0.5525306625108417,-0.3982773187718723,9.787379841057392,4.824725292516978
0.5521344216617312,-0.3934057964679818,9.787379841057392,4.908949827015389
0.5517430962752554,-0.388449048267836,9.787379841057392,4.994977718143786
0.5513567765147108,-0.3834053534058166,9.787379841057392,5.08282779447955
0.5509755512842188,-0.3782729056166323,9.787379841057392,5.172517385448875
0.5505995102798408,-0.37304985452283307,9.787379841057392,5.264061273510537
0.5502287448920504,-0.3677343238449573,9.787379841057392,5.357471009526002
0.5498633482057339,-0.3623244114015313,9.787379841057392,5.452754512513526
0.5495034150001901,-0.35681818910907176,9.787379841057392,5.549915636453342
0.5491490417491304,-0.35121370298208193,9.787379841057392,5.648953702253758
0.5488003266206787,-0.3455089731330543,9.787379841057392,5.749862992996002
0.5484573701800777,-0.33970209247145516,9.787379841057392,5.852630463747784
0.548120277048678,-0.3337914597178789,9.787379841057392,5.957231037727611
0.5477891523891343,-0.327775285730462,9.787379841057392,6.063635744158888
0.5474641031525492,-0.3216517686731261,9.787379841057392,6.1718079842832525
0.5471452382336733,-0.3154191158142692,9.787379841057392,6.281702472484527
0.5468326684709052,-0.3090755435267647,9.787379841057392,6.393264528479802
0.5465265056405499,-0.30261942476110026,9.787379841057392,6.506426755669588
0.546226861358796,-0.2960494500500771,9.787379841057392,6.621105522181292
0.5459338504091706,-0.28936413959950674,9.787379841057392,6.737208775912745
0.5456475893349034,-0.2825620496919177,9.787379841057392,6.854631635599735
0.5453681963692797,-0.2756417828988145,9.787379841057392,6.973255429741334
0.545095791435641,-0.2686019880806771,9.787379841057392,7.092946909969359
0.5448304944585367,-0.2614416590076258,9.787379841057392,7.213552461962025
0.5445724245564351,-0.25416027710341804,9.787379841057392,7.3348952476319695
0.5443217035282055,-0.24675719496886406,9.787379841057392,7.456785063437223
0.5440784543282726,-0.2392319060037569,9.787379841057392,7.579013232913558
0.5438428003005026,-0.23158411226564088,9.787379841057392,7.701351110537297
0.5436148616707596,-0.22381402716794824,9.787379841057392,7.823545141296434
0.5433947607004951,-0.21592193071680657,9.787379841057392,7.945324041338227
0.543182620488386,-0.20790827293166372,9.787379841057392,8.066397179124817
0.5429785644214856,-0.1997737208755685,9.787379841057392,8.186454133589159
0.5427827105038591,-0.19151963615295203,9.787379841057392,8.305158446614083
0.5425951759764959,-0.1831476859383427,9.787379841057392,8.422154734503229
0.542416079190878,-0.17465968523220757,9.787379841057392,8.537072128534621
0.5422455378660792,-0.16605774360365744,9.787379841057392,8.649523660238096
0.5420836648386016,-0.15734450196411892,9.787379841057392,8.759105235001083
0.5419305653749329,-0.14852328228293604,9.787379841057392,8.865396722698968
0.5417863468023685,-0.1395975510608856,9.787379841057392,8.967971684582908
0.5416511144166859,-0.13057114731080363,9.787379841057392,9.066397551203776
0.5415249696663412,-0.12144833473521308,9.787379841057392,9.160238657542846
0.5414080010249602,-0.11223405340328882,9.787379841057392,9.249057949330584
0.5413002969632764,-0.10293356206970752,9.787379841057392,9.33242529293415
0.5412019431807854,-0.09355251450749129,9.787379841057392,9.409921188245296
0.5411130213017482,-0.08409698744429381,9.787379841057392,9.481141334652136
0.5410335993998396,-0.07457338903116123,9.787379841057392,9.545702223428098
0.5409637392261561,-0.06498852866458424,9.787379841057392,9.603245463953805
0.5409034999545813,-0.05534965316647618,9.787379841057392,9.653442570686831
0.5408529350606132,-0.04566441663385426,9.787379841057392,9.696000090894344
0.5408120880315005,-0.03594059364836123,9.787379841057392,9.73066520375856
0.5407809889466181,-0.026185850663854964,9.787379841057392,9.757229442084618
0.540759665110223,-0.016408456838700923,9.787379841057392,9.775529470777032
0.5407481366623942,-0.006616990613665507,9.787379841057392,9.785451632339717
0.540746415755745,0.0031797956373628283,9.787379841057392,9.786934526632356
0.5407545018962849,0.012973811813415857,9.787379841057392,9.779969511706346
0.5407723871297108,0.022756699268890512,9.787379841057392,9.76459981568931
0.5408000554132706,0.0325199686527009,9.787379841057392,9.740920803290143
0.5408374834007841,0.042255500593159454,9.787379841057392,9.70907759738167
0.5408846395581915,0.051955260915852376,9.787379841057392,9.669263174911674
0.540941483814363,0.061611188227704845,9.787379841057392,9.621716482249973
0.5410079687893485,0.07121568137569619,9.787379841057392,9.566716965111388
0.5410840398442723,0.08076162039213751,9.787379841057392,9.504579632229897
0.5411696340051825,0.09024191473285277,9.787379841057392,9.435653438073324
0.5412646816828454,0.09964985628964598,9.787379841057392,9.360314798332789
0.5413691089414149,0.10897940030771336,9.787379841057392,9.278960095215353
0.541482833602328,0.118224682951439,9.787379841057392,9.192004510871856
0.5416057672088305,0.12738021519186385,9.787379841057392,9.099875921766301
0.5417378193560758,0.13644112458878038,9.787379841057392,9.003007637535138
0.5418788928229396,0.14540288976397692,9.787379841057392,8.901836391447477
0.5420288845574764,0.1542613834343386,9.787379841057392,8.796797850210035
0.5421876914191871,0.1630129578884572,9.787379841057392,8.688321750969534
0.5423552055809534,0.17165439102681923,9.787379841057392,8.576828964291895
0.5425313135214829,0.18018287453780021,9.787379841057392,8.462728534333218
0.5427158982455209,0.18859601420464672,9.787379841057392,8.346414963409313
0.5429088467461686,0.19689172108341635,9.787379841057392,8.228267450057666
0.5431100411666046,0.20506834039049135,9.787379841057392,8.10864622032435
0.5433193598547744,0.21312463612218102,9.787379841057392,7.987891091033485
0.5435366800640341,0.22105970137228623,9.787379841057392,7.866321562045641
0.543761883347075,0.22887271853843083,9.787379841057392,7.744239754084137
0.5439948471935446,0.23656333108207028,9.787379841057392,7.621924185856152
0.5442354473386678,0.24413154089588127,9.787379841057392,7.499630885419497
0.5444835605012459,0.2515775337882809,9.787379841057392,7.377596088853189
0.5447390670272216,0.2589015022199917,9.787379841057392,7.256039394306802
0.5450018446170435,0.26610406591384117,9.787379841057392,7.1351571401433524
0.5452717691780736,0.2731862471265572,9.787379841057392,7.015123024465292
0.5455487248241006,0.2801485874247264,9.787379841057392,6.896103639754885
0.5458325902663691,0.2869923521607405,9.787379841057392,6.778238690204383
0.5461232475216095,0.29371875975966305,9.787379841057392,6.661654690466717
0.546420578907984,0.30032924617996837,9.787379841057392,6.546461160355297
0.5467244695499341,0.3068251781007941,9.787379841057392,6.432756353541018
0.5470348059416387,0.31320802748984655,9.787379841057392,6.3206249962779655
0.5473514753688391,0.31947944569047065,9.787379841057392,6.210137716157265
0.5476743669727224,0.3256411452888094,9.787379841057392,6.101353848163992
0.548003372042085,0.33169487231875855,9.787379841057392,5.9943226588898
0.5483383834415397,0.3376424226222488,9.787379841057392,5.8890837675708365
0.5486792939603179,0.3434857133761072,9.787379841057392,5.785666561180945
0.5490260001358009,0.34922657481477093,9.787379841057392,5.6840945341974605
0.5493784012193885,0.3548667902199413,9.787379841057392,5.584385198026813
0.5497363992665446,0.360408078455402,9.787379841057392,5.486550962982692
0.5500998992045731,0.3658520820378335,9.787379841057392,5.3905998788864675
0.5504688035487342,0.37120078481568203,9.787379841057392,5.296528785766204
0.5508430161354297,0.37645620579666983,9.787379841057392,5.204329224942091
0.5512224439155144,0.3816202487000726,9.787379841057392,5.1139905324482475
0.5516069953600761,0.3866948234452874,9.787379841057392,5.025498116612143
0.5519965809157732,0.39168181824898685,9.787379841057392,4.938834333530222
0.5523911145785915,0.39658301586624384,9.787379841057392,4.853980288459278
0.552790511570143,0.4014002044783917,9.787379841057392,4.770914223769194
0.5531946890609855,0.4061351364066771,9.787379841057392,4.689612532820582
0.5536035663181167,0.4107895157108552,9.787379841057392,4.610050239006031
0.5540170635257236,0.4153650791157659,9.787379841057392,4.532199861228631
0.5544351021708812,0.4198635638922359,9.787379841057392,4.456032207147689
0.5548576059515853,0.42428663800683314,9.787379841057392,4.381517766207871
0.5552845002245291,0.42863593575442516,9.787379841057392,4.308626284710992
0.5557157119680038,0.4329130591283355,9.787379841057392,4.23732691117327
0.5561511696957014,0.43711959742676143,9.787379841057392,4.167588024873391
0.5565908034983198,0.4412570993886883,9.787379841057392,4.09937784098098
0.557034545000234,0.4453270768774967,9.787379841057392,4.032664470974456
0.5574823273230152,0.44933100602096016,9.787379841057392,3.9674160137729695
0.557934085074566,0.4532703369762985,9.787379841057392,3.903600496620315
0.558389754325406,0.45714649625190645,9.787379841057392,3.841185930568285
0.5588492725509019,0.46096086930188035,9.787379841057392,3.78014067244946
0.5593125786159793,0.46471480772869417,9.787379841057392,3.7204333775174567
0.559779612392174,0.46840963104324557,9.787379841057392,3.6620330339371487
0.5602503162801886,0.4720466343795063,9.787379841057392,3.604908897671512
0.5607246322341047,0.4756270846404563,9.787379841057392,3.5490306051937535
0.5612025043740628,0.4791522127739626,9.787379841057392,3.494368337543484
0.5616838779581363,0.4826232191023867,9.787379841057392,3.4408927736562265
0.5621686993416241,0.4860412824255536,9.787379841057392,3.388574984199492
0.5626569159590852,0.4894075640380005,9.787379841057392,3.3373864032907883
0.5631484764391792,0.49272318204880355,9.787379841057392,3.2872992455030476
0.5636433305462426,0.4959892244461866,9.787379841057392,3.2382863241417716
0.5641414291785742,0.4992067494806917,9.787379841057392,3.1903210622762153
0.5646427243684362,0.5023767856651817,9.787379841057392,3.143377506502198
0.5651471692820536,0.5055003317748388,9.787379841057392,3.0974303378570913
0.565654718219614,0.5085783568471643,9.787379841057392,3.052454880166
0.5661653266152684,0.5116118001819797,9.787379841057392,3.0084271060749175
0.5666789502489057,0.5146015990951543,9.787379841057392,2.9653232422264586
0.5671955439596884,0.5175487342155848,9.787379841057392,2.9231191382276935
0.5677150653058497,0.5204541006221661,9.787379841057392,2.8817921286832955
0.5682374730102522,0.5233185625763296,9.787379841057392,2.8413202342454076
0.5687627268195694,0.5261429584803144,9.787379841057392,2.801682089033786
0.5692907875042865,0.5289281008771672,9.787379841057392,2.7628569385498505
0.5698216168586996,0.531674776450743,9.787379841057392,2.724824636497302
0.5703551777009161,0.5343837460257044,9.787379841057392,2.6875656406334567
0.5708914338728549,0.5370557445675221,9.787379841057392,2.651061007764401
0.5714303493019423,0.5396915046192668,9.787379841057392,2.615292071001381
0.5719718846334687,0.5422918404180836,9.787379841057392,2.5802393138082107
0.572516004206032,0.544857473663677,9.787379841057392,2.545884736132471
0.5730626736955702,0.5473890923652811,9.787379841057392,2.5122110362312298
0.5736118595997831,0.5498873637196915,9.787379841057392,2.4792014292183007
0.5741635292381329,0.5523529341112645,9.787379841057392,2.446839640535478
0.5747176507518434,0.5547864291119171,9.787379841057392,2.415109899058625
0.5752741931039009,0.557188453481128,9.787379841057392,2.3839969298920343
0.5758331260790533,0.5595595911659365,9.787379841057392,2.3534859468997724
0.5763944198313267,0.5619004174086509,9.787379841057392,2.3235624907503354
0.576958041598428,0.564211586663888,9.787379841057392,2.2942113132233497
0.5775239612313209,0.5664936846364477,9.787379841057392,2.2654182710387905
0.57809214994524,0.5687472617020632,9.787379841057392,2.2371698797310913
0.5786625796093333,0.5709728519153875,9.787379841057392,2.2094530631266993
0.5792352227466611,0.573170973009993,9.787379841057392,2.1822551464993225
0.5798100525341969,0.5753421263983718,9.787379841057392,2.155563849645616
0.5803870428028273,0.5774867971719351,9.787379841057392,2.129367279903909
0.5809661680373515,0.5796054541010139,9.787379841057392,2.1036539251363062
0.5815474096561306,0.5816983756465229,9.787379841057392,2.0784147381762192
0.5821307246051076,0.5837665201159762,9.787379841057392,2.053632669812421
0.5827160977203838,0.5858100748693637,9.787379841057392,2.029300145410266
0.5833035042751352,0.5878294940204492,9.787379841057392,2.005406533012687
0.5838929201633086,0.5898252162801856,9.787379841057392,1.9819415498131736
0.5844843218852096,0.5917976653560002,9.787379841057392,1.958895250557714
0.5850776865330922,0.5937472503510832,9.787379841057392,1.9362580161739764
0.5856729917767468,0.5956743661636732,9.787379841057392,1.9140205426303658
0.5862702158490899,0.5975793938863458,9.787379841057392,1.8921738300266162
0.5868693374988556,0.599462702113143,9.787379841057392,1.8707091616017875
0.5874703343747963,0.6013246915326488,9.787379841057392,1.849617594539888
0.588073184708024,0.6031657485017113,9.787379841057392,1.8288904908335029
0.5886778677964593,0.6049862316776053,9.787379841057392,1.8085196599753832
0.589284363279772,0.606786492029201,9.787379841057392,1.7884971262178406
0.589892651116397,0.6085668734728241,9.787379841057392,1.7688151176249376
0.5905027115605513,0.6103277135081188,9.787379841057392,1.749466055405798
0.5911145251392499,0.6120693438539084,9.787379841057392,1.7304425435241408
0.5917280726293219,0.6137920910840573,9.787379841057392,1.7117373585788873
0.5923433350344277,0.6154962772633324,9.787379841057392,1.6933434399505727
0.5929602935620816,0.6171822205830646,9.787379841057392,1.6752538802103265
0.5935789305827528,0.6188502084276591,9.787379841057392,1.6574622089860707
0.5941992290841918,0.62050051268356,9.787379841057392,1.6399622201699529
0.5948211715330711,0.6221334216862522,9.787379841057392,1.622747630153197
0.5954447406219425,0.623749219242134,9.787379841057392,1.6058123009546876
0.5960699192528592,0.6253481850789369,9.787379841057392,1.5891502329402925
0.5966966905209976,0.6269305952961457,9.787379841057392,1.5727555577288284
0.5973250376982797,0.6284967228154204,9.787379841057392,1.556622531280718
0.5979549442169955,0.630046837831015,9.787379841057392,1.5407455271653534
0.5985863936534248,0.6315812082601996,9.787379841057392,1.5251190300031843
0.5992193697114601,0.6331001001936805,9.787379841057392,1.509737629078575
0.5998538571635887,0.6346037517754503,9.787379841057392,1.494596278924182
0.6004898422200557,0.6360923629529445,9.787379841057392,1.4796903926476783
0.6011273099975796,0.637566165726102,9.787379841057392,1.4650151327478673
0.6017662458037187,0.6390253884969612,9.787379841057392,1.4505657711538207
0.6024066351623965,0.6404702553571235,9.787379841057392,1.4363376942437855
0.6030484638069576,0.6419009862763169,9.787379841057392,1.4223263988594927
0.6036917176732263,0.643317797290958,9.787379841057392,1.4085274884134822
0.6043363828925623,0.6447209006927143,9.787379841057392,1.3949366690876508
0.6049824457849189,0.6461105052170675,9.787379841057392,1.3815497461212207
0.6056298928519,0.6474868162318751,9.787379841057392,1.3683626201863406
0.6062787108704525,0.6488500323946288,9.787379841057392,1.355371317411793
0.6069288870838414,0.650200338896052,9.787379841057392,1.3425720506837717
0.6075804086972447,0.6515379251046813,9.787379841057392,1.329961049514136
0.6082332630747489,0.6528629775991921,9.787379841057392,1.3175346254904137
0.6088874377556088,0.654175679542785,9.787379841057392,1.3052891766267654
0.6095429204488806,0.6554762108164645,9.787379841057392,1.293221184529965
0.6101996990280537,0.6567647481523187,9.787379841057392,1.2813272116306593
0.610857761525684,0.6580414652667975,9.787379841057392,1.2696038984786042
0.6115170961280267,0.6593065329939924,9.787379841057392,1.258047961100458
0.6121776911696682,0.6605601194189152,9.787379841057392,1.2466561884188587
0.6128395351790582,0.6618023887203558,9.787379841057392,1.2354254513673943
0.6135026171276468,0.6630334948517634,9.787379841057392,1.2243527580148146
0.6141669259656852,0.6642535933071746,9.787379841057392,1.213435145570163
0.6148324507506104,0.6654628378635233,9.787379841057392,1.202669709065518
0.6154991806868764,0.666661379567998,9.787379841057392,1.192053609319341
0.6161671051220244,0.6678493668348727,9.787379841057392,1.1815840708909688
0.6168362135427542,0.6690269455423394,9.787379841057392,1.1712583800813514
0.6175064955709926,0.6701942591293394,9.787379841057392,1.1610738829790048
0.6181779409599653,0.6713514486923953,9.787379841057392,1.1510279835502173
0.6188505395902661,0.6724986530824428,9.787379841057392,1.1411181417725194
0.6195242814803734,0.6736360086175902,9.787379841057392,1.1313418751036703
0.6201991569653293,0.6747636443247123,9.787379841057392,1.121696798044578
